t_seg,v_seg,t_filt,v_filt,t_pks,v_pks,
5.072000e-07,-3.240000e-01,5.072000e-07,-2.685437e-01,4.903900e-06,1.771582e-02,
5.073000e-07,-3.120000e-01,5.073000e-07,-2.684091e-01,4.937600e-06,5.022590e-02,
5.074000e-07,-3.000000e-01,5.074000e-07,-2.682810e-01,4.977300e-06,-5.297694e-04,
5.075000e-07,-2.880000e-01,5.075000e-07,-2.681597e-01,5.028400e-06,5.773438e-02,
5.076000e-07,-2.760000e-01,5.076000e-07,-2.680457e-01,5.072900e-06,1.694222e-02,
5.077000e-07,-2.760000e-01,5.077000e-07,-2.679395e-01,,,
5.078000e-07,-2.760000e-01,5.078000e-07,-2.678410e-01,,,
5.079000e-07,-2.880000e-01,5.079000e-07,-2.677503e-01,,,
5.080000e-07,-2.880000e-01,5.080000e-07,-2.676670e-01,,,
5.081000e-07,-3.000000e-01,5.081000e-07,-2.675908e-01,,,
5.082000e-07,-3.000000e-01,5.082000e-07,-2.675214e-01,,,
5.083000e-07,-3.000000e-01,5.083000e-07,-2.674585e-01,,,
5.084000e-07,-3.000000e-01,5.084000e-07,-2.674021e-01,,,
5.085000e-07,-3.000000e-01,5.085000e-07,-2.673521e-01,,,
5.086000e-07,-3.120000e-01,5.086000e-07,-2.673084e-01,,,
5.087000e-07,-3.120000e-01,5.087000e-07,-2.672705e-01,,,
5.088000e-07,-3.120000e-01,5.088000e-07,-2.672381e-01,,,
5.089000e-07,-3.000000e-01,5.089000e-07,-2.672108e-01,,,
5.090000e-07,-2.880000e-01,5.090000e-07,-2.671886e-01,,,
5.091000e-07,-2.880000e-01,5.091000e-07,-2.671711e-01,,,
5.092000e-07,-2.760000e-01,5.092000e-07,-2.671581e-01,,,
5.093000e-07,-2.880000e-01,5.093000e-07,-2.671491e-01,,,
5.094000e-07,-3.000000e-01,5.094000e-07,-2.671436e-01,,,
5.095000e-07,-3.000000e-01,5.095000e-07,-2.671408e-01,,,
5.096000e-07,-2.880000e-01,5.096000e-07,-2.671398e-01,,,
5.097000e-07,-2.880000e-01,5.097000e-07,-2.671405e-01,,,
5.098000e-07,-2.880000e-01,5.098000e-07,-2.671421e-01,,,
5.099000e-07,-3.000000e-01,5.099000e-07,-2.671443e-01,,,
5.100000e-07,-3.240000e-01,5.100000e-07,-2.671463e-01,,,
5.101000e-07,-3.240000e-01,5.101000e-07,-2.671473e-01,,,
5.102000e-07,-3.360000e-01,5.102000e-07,-2.671468e-01,,,
5.103000e-07,-3.240000e-01,5.103000e-07,-2.671444e-01,,,
5.104000e-07,-3.240000e-01,5.104000e-07,-2.671397e-01,,,
5.105000e-07,-3.120000e-01,5.105000e-07,-2.671323e-01,,,
5.106000e-07,-3.000000e-01,5.106000e-07,-2.671221e-01,,,
5.107000e-07,-2.880000e-01,5.107000e-07,-2.671088e-01,,,
5.108000e-07,-2.760000e-01,5.108000e-07,-2.670922e-01,,,
5.109000e-07,-2.640000e-01,5.109000e-07,-2.670720e-01,,,
5.110000e-07,-2.640000e-01,5.110000e-07,-2.670479e-01,,,
5.111000e-07,-2.760000e-01,5.111000e-07,-2.670193e-01,,,
5.112000e-07,-2.880000e-01,5.112000e-07,-2.669857e-01,,,
5.113000e-07,-3.000000e-01,5.113000e-07,-2.669464e-01,,,
5.114000e-07,-3.120000e-01,5.114000e-07,-2.669012e-01,,,
5.115000e-07,-3.240000e-01,5.115000e-07,-2.668495e-01,,,
5.116000e-07,-3.360000e-01,5.116000e-07,-2.667909e-01,,,
5.117000e-07,-3.480000e-01,5.117000e-07,-2.667253e-01,,,
5.118000e-07,-3.360000e-01,5.118000e-07,-2.666524e-01,,,
5.119000e-07,-3.120000e-01,5.119000e-07,-2.665724e-01,,,
5.120000e-07,-2.880000e-01,5.120000e-07,-2.664858e-01,,,
5.121000e-07,-2.760000e-01,5.121000e-07,-2.663927e-01,,,
5.122000e-07,-2.760000e-01,5.122000e-07,-2.662933e-01,,,
5.123000e-07,-2.760000e-01,5.123000e-07,-2.661877e-01,,,
5.124000e-07,-2.880000e-01,5.124000e-07,-2.660760e-01,,,
5.125000e-07,-2.880000e-01,5.125000e-07,-2.659580e-01,,,
5.126000e-07,-2.880000e-01,5.126000e-07,-2.658339e-01,,,
5.127000e-07,-3.000000e-01,5.127000e-07,-2.657035e-01,,,
5.128000e-07,-3.000000e-01,5.128000e-07,-2.655669e-01,,,
5.129000e-07,-3.000000e-01,5.129000e-07,-2.654241e-01,,,
5.130000e-07,-3.000000e-01,5.130000e-07,-2.652754e-01,,,
5.131000e-07,-3.120000e-01,5.131000e-07,-2.651211e-01,,,
5.132000e-07,-3.120000e-01,5.132000e-07,-2.649614e-01,,,
5.133000e-07,-3.120000e-01,5.133000e-07,-2.647966e-01,,,
5.134000e-07,-3.000000e-01,5.134000e-07,-2.646270e-01,,,
5.135000e-07,-3.000000e-01,5.135000e-07,-2.644530e-01,,,
5.136000e-07,-3.000000e-01,5.136000e-07,-2.642752e-01,,,
5.137000e-07,-3.000000e-01,5.137000e-07,-2.640938e-01,,,
5.138000e-07,-2.880000e-01,5.138000e-07,-2.639095e-01,,,
5.139000e-07,-2.880000e-01,5.139000e-07,-2.637229e-01,,,
5.140000e-07,-2.760000e-01,5.140000e-07,-2.635345e-01,,,
5.141000e-07,-2.760000e-01,5.141000e-07,-2.633446e-01,,,
5.142000e-07,-2.880000e-01,5.142000e-07,-2.631537e-01,,,
5.143000e-07,-2.880000e-01,5.143000e-07,-2.629617e-01,,,
5.144000e-07,-2.880000e-01,5.144000e-07,-2.627689e-01,,,
5.145000e-07,-2.880000e-01,5.145000e-07,-2.625758e-01,,,
5.146000e-07,-2.880000e-01,5.146000e-07,-2.623828e-01,,,
5.147000e-07,-3.000000e-01,5.147000e-07,-2.621905e-01,,,
5.148000e-07,-3.120000e-01,5.148000e-07,-2.619991e-01,,,
5.149000e-07,-3.240000e-01,5.149000e-07,-2.618089e-01,,,
5.150000e-07,-3.120000e-01,5.150000e-07,-2.616205e-01,,,
5.151000e-07,-3.000000e-01,5.151000e-07,-2.614342e-01,,,
5.152000e-07,-2.880000e-01,5.152000e-07,-2.612508e-01,,,
5.153000e-07,-2.760000e-01,5.153000e-07,-2.610706e-01,,,
5.154000e-07,-2.760000e-01,5.154000e-07,-2.608943e-01,,,
5.155000e-07,-2.760000e-01,5.155000e-07,-2.607221e-01,,,
5.156000e-07,-2.760000e-01,5.156000e-07,-2.605546e-01,,,
5.157000e-07,-2.760000e-01,5.157000e-07,-2.603919e-01,,,
5.158000e-07,-2.880000e-01,5.158000e-07,-2.602344e-01,,,
5.159000e-07,-2.880000e-01,5.159000e-07,-2.600821e-01,,,
5.160000e-07,-3.000000e-01,5.160000e-07,-2.599351e-01,,,
5.161000e-07,-3.120000e-01,5.161000e-07,-2.597934e-01,,,
5.162000e-07,-3.120000e-01,5.162000e-07,-2.596569e-01,,,
5.163000e-07,-3.120000e-01,5.163000e-07,-2.595259e-01,,,
5.164000e-07,-3.120000e-01,5.164000e-07,-2.594002e-01,,,
5.165000e-07,-3.000000e-01,5.165000e-07,-2.592803e-01,,,
5.166000e-07,-3.000000e-01,5.166000e-07,-2.591663e-01,,,
5.167000e-07,-2.880000e-01,5.167000e-07,-2.590586e-01,,,
5.168000e-07,-2.880000e-01,5.168000e-07,-2.589574e-01,,,
5.169000e-07,-2.880000e-01,5.169000e-07,-2.588631e-01,,,
5.170000e-07,-2.760000e-01,5.170000e-07,-2.587757e-01,,,
5.171000e-07,-2.760000e-01,5.171000e-07,-2.586955e-01,,,
5.172000e-07,-2.760000e-01,5.172000e-07,-2.586225e-01,,,
5.173000e-07,-2.880000e-01,5.173000e-07,-2.585568e-01,,,
5.174000e-07,-2.880000e-01,5.174000e-07,-2.584980e-01,,,
5.175000e-07,-2.880000e-01,5.175000e-07,-2.584462e-01,,,
5.176000e-07,-2.880000e-01,5.176000e-07,-2.584016e-01,,,
5.177000e-07,-2.880000e-01,5.177000e-07,-2.583639e-01,,,
5.178000e-07,-2.880000e-01,5.178000e-07,-2.583332e-01,,,
5.179000e-07,-3.000000e-01,5.179000e-07,-2.583091e-01,,,
5.180000e-07,-3.000000e-01,5.180000e-07,-2.582914e-01,,,
5.181000e-07,-3.000000e-01,5.181000e-07,-2.582799e-01,,,
5.182000e-07,-2.880000e-01,5.182000e-07,-2.582749e-01,,,
5.183000e-07,-2.880000e-01,5.183000e-07,-2.582764e-01,,,
5.184000e-07,-2.880000e-01,5.184000e-07,-2.582845e-01,,,
5.185000e-07,-2.760000e-01,5.185000e-07,-2.582991e-01,,,
5.186000e-07,-2.760000e-01,5.186000e-07,-2.583202e-01,,,
5.187000e-07,-2.760000e-01,5.187000e-07,-2.583479e-01,,,
5.188000e-07,-2.760000e-01,5.188000e-07,-2.583820e-01,,,
5.189000e-07,-2.760000e-01,5.189000e-07,-2.584226e-01,,,
5.190000e-07,-2.880000e-01,5.190000e-07,-2.584693e-01,,,
5.191000e-07,-3.000000e-01,5.191000e-07,-2.585218e-01,,,
5.192000e-07,-3.000000e-01,5.192000e-07,-2.585798e-01,,,
5.193000e-07,-3.120000e-01,5.193000e-07,-2.586431e-01,,,
5.194000e-07,-3.120000e-01,5.194000e-07,-2.587113e-01,,,
5.195000e-07,-3.240000e-01,5.195000e-07,-2.587843e-01,,,
5.196000e-07,-3.240000e-01,5.196000e-07,-2.588617e-01,,,
5.197000e-07,-3.120000e-01,5.197000e-07,-2.589433e-01,,,
5.198000e-07,-3.000000e-01,5.198000e-07,-2.590292e-01,,,
5.199000e-07,-3.000000e-01,5.199000e-07,-2.591195e-01,,,
5.200000e-07,-2.880000e-01,5.200000e-07,-2.592140e-01,,,
5.201000e-07,-2.760000e-01,5.201000e-07,-2.593130e-01,,,
5.202000e-07,-2.760000e-01,5.202000e-07,-2.594166e-01,,,
5.203000e-07,-2.760000e-01,5.203000e-07,-2.595246e-01,,,
5.204000e-07,-2.760000e-01,5.204000e-07,-2.596371e-01,,,
5.205000e-07,-2.880000e-01,5.205000e-07,-2.597538e-01,,,
5.206000e-07,-2.880000e-01,5.206000e-07,-2.598743e-01,,,
5.207000e-07,-2.880000e-01,5.207000e-07,-2.599984e-01,,,
5.208000e-07,-2.880000e-01,5.208000e-07,-2.601257e-01,,,
5.209000e-07,-2.880000e-01,5.209000e-07,-2.602560e-01,,,
5.210000e-07,-3.000000e-01,5.210000e-07,-2.603892e-01,,,
5.211000e-07,-3.120000e-01,5.211000e-07,-2.605249e-01,,,
5.212000e-07,-3.120000e-01,5.212000e-07,-2.606628e-01,,,
5.213000e-07,-3.120000e-01,5.213000e-07,-2.608026e-01,,,
5.214000e-07,-3.000000e-01,5.214000e-07,-2.609445e-01,,,
5.215000e-07,-2.880000e-01,5.215000e-07,-2.610884e-01,,,
5.216000e-07,-2.760000e-01,5.216000e-07,-2.612345e-01,,,
5.217000e-07,-2.640000e-01,5.217000e-07,-2.613829e-01,,,
5.218000e-07,-2.520000e-01,5.218000e-07,-2.615336e-01,,,
5.219000e-07,-2.640000e-01,5.219000e-07,-2.616865e-01,,,
5.220000e-07,-2.760000e-01,5.220000e-07,-2.618412e-01,,,
5.221000e-07,-2.880000e-01,5.221000e-07,-2.619975e-01,,,
5.222000e-07,-3.000000e-01,5.222000e-07,-2.621549e-01,,,
5.223000e-07,-3.000000e-01,5.223000e-07,-2.623131e-01,,,
5.224000e-07,-3.000000e-01,5.224000e-07,-2.624717e-01,,,
5.225000e-07,-3.120000e-01,5.225000e-07,-2.626305e-01,,,
5.226000e-07,-3.240000e-01,5.226000e-07,-2.627889e-01,,,
5.227000e-07,-3.360000e-01,5.227000e-07,-2.629466e-01,,,
5.228000e-07,-3.360000e-01,5.228000e-07,-2.631031e-01,,,
5.229000e-07,-3.240000e-01,5.229000e-07,-2.632585e-01,,,
5.230000e-07,-3.000000e-01,5.230000e-07,-2.634129e-01,,,
5.231000e-07,-2.760000e-01,5.231000e-07,-2.635663e-01,,,
5.232000e-07,-2.640000e-01,5.232000e-07,-2.637191e-01,,,
5.233000e-07,-2.640000e-01,5.233000e-07,-2.638710e-01,,,
5.234000e-07,-2.760000e-01,5.234000e-07,-2.640220e-01,,,
5.235000e-07,-2.880000e-01,5.235000e-07,-2.641716e-01,,,
5.236000e-07,-3.000000e-01,5.236000e-07,-2.643195e-01,,,
5.237000e-07,-3.000000e-01,5.237000e-07,-2.644651e-01,,,
5.238000e-07,-3.000000e-01,5.238000e-07,-2.646084e-01,,,
5.239000e-07,-3.000000e-01,5.239000e-07,-2.647489e-01,,,
5.240000e-07,-3.000000e-01,5.240000e-07,-2.648865e-01,,,
5.241000e-07,-3.120000e-01,5.241000e-07,-2.650207e-01,,,
5.242000e-07,-3.120000e-01,5.242000e-07,-2.651512e-01,,,
5.243000e-07,-3.120000e-01,5.243000e-07,-2.652776e-01,,,
5.244000e-07,-3.000000e-01,5.244000e-07,-2.654000e-01,,,
5.245000e-07,-2.880000e-01,5.245000e-07,-2.655182e-01,,,
5.246000e-07,-2.760000e-01,5.246000e-07,-2.656325e-01,,,
5.247000e-07,-2.760000e-01,5.247000e-07,-2.657428e-01,,,
5.248000e-07,-2.760000e-01,5.248000e-07,-2.658487e-01,,,
5.249000e-07,-2.880000e-01,5.249000e-07,-2.659502e-01,,,
5.250000e-07,-2.880000e-01,5.250000e-07,-2.660468e-01,,,
5.251000e-07,-2.880000e-01,5.251000e-07,-2.661382e-01,,,
5.252000e-07,-2.880000e-01,5.252000e-07,-2.662244e-01,,,
5.253000e-07,-3.000000e-01,5.253000e-07,-2.663049e-01,,,
5.254000e-07,-3.000000e-01,5.254000e-07,-2.663796e-01,,,
5.255000e-07,-3.000000e-01,5.255000e-07,-2.664482e-01,,,
5.256000e-07,-3.120000e-01,5.256000e-07,-2.665104e-01,,,
5.257000e-07,-3.120000e-01,5.257000e-07,-2.665659e-01,,,
5.258000e-07,-3.240000e-01,5.258000e-07,-2.666145e-01,,,
5.259000e-07,-3.120000e-01,5.259000e-07,-2.666558e-01,,,
5.260000e-07,-3.120000e-01,5.260000e-07,-2.666899e-01,,,
5.261000e-07,-2.880000e-01,5.261000e-07,-2.667166e-01,,,
5.262000e-07,-2.760000e-01,5.262000e-07,-2.667362e-01,,,
5.263000e-07,-2.760000e-01,5.263000e-07,-2.667491e-01,,,
5.264000e-07,-2.640000e-01,5.264000e-07,-2.667552e-01,,,
5.265000e-07,-2.760000e-01,5.265000e-07,-2.667547e-01,,,
5.266000e-07,-2.760000e-01,5.266000e-07,-2.667474e-01,,,
5.267000e-07,-2.880000e-01,5.267000e-07,-2.667333e-01,,,
5.268000e-07,-3.000000e-01,5.268000e-07,-2.667122e-01,,,
5.269000e-07,-3.120000e-01,5.269000e-07,-2.666839e-01,,,
5.270000e-07,-3.120000e-01,5.270000e-07,-2.666481e-01,,,
5.271000e-07,-3.240000e-01,5.271000e-07,-2.666046e-01,,,
5.272000e-07,-3.240000e-01,5.272000e-07,-2.665533e-01,,,
5.273000e-07,-3.240000e-01,5.273000e-07,-2.664941e-01,,,
5.274000e-07,-3.240000e-01,5.274000e-07,-2.664271e-01,,,
5.275000e-07,-3.120000e-01,5.275000e-07,-2.663525e-01,,,
5.276000e-07,-3.120000e-01,5.276000e-07,-2.662707e-01,,,
5.277000e-07,-3.000000e-01,5.277000e-07,-2.661817e-01,,,
5.278000e-07,-2.880000e-01,5.278000e-07,-2.660862e-01,,,
5.279000e-07,-2.880000e-01,5.279000e-07,-2.659844e-01,,,
5.280000e-07,-2.760000e-01,5.280000e-07,-2.658768e-01,,,
5.281000e-07,-2.880000e-01,5.281000e-07,-2.657634e-01,,,
5.282000e-07,-2.880000e-01,5.282000e-07,-2.656443e-01,,,
5.283000e-07,-2.880000e-01,5.283000e-07,-2.655197e-01,,,
5.284000e-07,-2.880000e-01,5.284000e-07,-2.653895e-01,,,
5.285000e-07,-2.880000e-01,5.285000e-07,-2.652540e-01,,,
5.286000e-07,-2.880000e-01,5.286000e-07,-2.651132e-01,,,
5.287000e-07,-3.000000e-01,5.287000e-07,-2.649673e-01,,,
5.288000e-07,-3.120000e-01,5.288000e-07,-2.648165e-01,,,
5.289000e-07,-3.120000e-01,5.289000e-07,-2.646608e-01,,,
5.290000e-07,-3.240000e-01,5.290000e-07,-2.645005e-01,,,
5.291000e-07,-3.120000e-01,5.291000e-07,-2.643356e-01,,,
5.292000e-07,-3.000000e-01,5.292000e-07,-2.641666e-01,,,
5.293000e-07,-2.880000e-01,5.293000e-07,-2.639939e-01,,,
5.294000e-07,-2.760000e-01,5.294000e-07,-2.638180e-01,,,
5.295000e-07,-2.760000e-01,5.295000e-07,-2.636394e-01,,,
5.296000e-07,-2.880000e-01,5.296000e-07,-2.634583e-01,,,
5.297000e-07,-2.880000e-01,5.297000e-07,-2.632751e-01,,,
5.298000e-07,-3.000000e-01,5.298000e-07,-2.630898e-01,,,
5.299000e-07,-3.000000e-01,5.299000e-07,-2.629028e-01,,,
5.300000e-07,-3.000000e-01,5.300000e-07,-2.627141e-01,,,
5.301000e-07,-3.000000e-01,5.301000e-07,-2.625242e-01,,,
5.302000e-07,-3.000000e-01,5.302000e-07,-2.623333e-01,,,
5.303000e-07,-3.000000e-01,5.303000e-07,-2.621414e-01,,,
5.304000e-07,-3.000000e-01,5.304000e-07,-2.619490e-01,,,
5.305000e-07,-3.120000e-01,5.305000e-07,-2.617563e-01,,,
5.306000e-07,-3.120000e-01,5.306000e-07,-2.615633e-01,,,
5.307000e-07,-3.000000e-01,5.307000e-07,-2.613706e-01,,,
5.308000e-07,-2.880000e-01,5.308000e-07,-2.611786e-01,,,
5.309000e-07,-2.760000e-01,5.309000e-07,-2.609877e-01,,,
5.310000e-07,-2.640000e-01,5.310000e-07,-2.607984e-01,,,
5.311000e-07,-2.640000e-01,5.311000e-07,-2.606111e-01,,,
5.312000e-07,-2.640000e-01,5.312000e-07,-2.604261e-01,,,
5.313000e-07,-2.640000e-01,5.313000e-07,-2.602438e-01,,,
5.314000e-07,-2.760000e-01,5.314000e-07,-2.600641e-01,,,
5.315000e-07,-2.880000e-01,5.315000e-07,-2.598872e-01,,,
5.316000e-07,-3.000000e-01,5.316000e-07,-2.597130e-01,,,
5.317000e-07,-3.000000e-01,5.317000e-07,-2.595413e-01,,,
5.318000e-07,-3.000000e-01,5.318000e-07,-2.593724e-01,,,
5.319000e-07,-3.000000e-01,5.319000e-07,-2.592064e-01,,,
5.320000e-07,-3.000000e-01,5.320000e-07,-2.590432e-01,,,
5.321000e-07,-3.000000e-01,5.321000e-07,-2.588833e-01,,,
5.322000e-07,-3.000000e-01,5.322000e-07,-2.587266e-01,,,
5.323000e-07,-2.880000e-01,5.323000e-07,-2.585735e-01,,,
5.324000e-07,-2.760000e-01,5.324000e-07,-2.584243e-01,,,
5.325000e-07,-2.760000e-01,5.325000e-07,-2.582794e-01,,,
5.326000e-07,-2.880000e-01,5.326000e-07,-2.581390e-01,,,
5.327000e-07,-2.880000e-01,5.327000e-07,-2.580030e-01,,,
5.328000e-07,-2.760000e-01,5.328000e-07,-2.578714e-01,,,
5.329000e-07,-2.640000e-01,5.329000e-07,-2.577446e-01,,,
5.330000e-07,-2.640000e-01,5.330000e-07,-2.576226e-01,,,
5.331000e-07,-2.760000e-01,5.331000e-07,-2.575055e-01,,,
5.332000e-07,-3.000000e-01,5.332000e-07,-2.573930e-01,,,
5.333000e-07,-3.120000e-01,5.333000e-07,-2.572849e-01,,,
5.334000e-07,-3.120000e-01,5.334000e-07,-2.571809e-01,,,
5.335000e-07,-3.120000e-01,5.335000e-07,-2.570810e-01,,,
5.336000e-07,-3.120000e-01,5.336000e-07,-2.569854e-01,,,
5.337000e-07,-3.000000e-01,5.337000e-07,-2.568940e-01,,,
5.338000e-07,-3.000000e-01,5.338000e-07,-2.568069e-01,,,
5.339000e-07,-3.000000e-01,5.339000e-07,-2.567241e-01,,,
5.340000e-07,-2.880000e-01,5.340000e-07,-2.566458e-01,,,
5.341000e-07,-2.880000e-01,5.341000e-07,-2.565720e-01,,,
5.342000e-07,-2.760000e-01,5.342000e-07,-2.565028e-01,,,
5.343000e-07,-2.760000e-01,5.343000e-07,-2.564384e-01,,,
5.344000e-07,-2.760000e-01,5.344000e-07,-2.563786e-01,,,
5.345000e-07,-2.760000e-01,5.345000e-07,-2.563234e-01,,,
5.346000e-07,-2.880000e-01,5.346000e-07,-2.562726e-01,,,
