t_seg,v_seg,t_filt,v_filt,t_pks,v_pks,
6.005400e-06,-2.000000e-02,6.005400e-06,-7.518584e-03,9.541600e-06,1.916659e-02,
6.005600e-06,0.000000e+00,6.005600e-06,-5.949724e-03,9.586000e-06,-6.752024e-02,
6.005800e-06,2.000000e-02,6.005800e-06,-4.244104e-03,9.646600e-06,2.142804e-02,
6.006000e-06,0.000000e+00,6.006000e-06,-2.443655e-03,9.686200e-06,-1.450822e-01,
6.006200e-06,0.000000e+00,6.006200e-06,-5.936222e-04,9.732400e-06,1.251802e-01,
6.006400e-06,0.000000e+00,6.006400e-06,1.259082e-03,9.778000e-06,-1.894630e-01,
6.006600e-06,0.000000e+00,6.006600e-06,3.067071e-03,9.811400e-06,5.109154e-02,
6.006800e-06,-2.000000e-02,6.006800e-06,4.784453e-03,9.849200e-06,-9.561793e-02,
6.007000e-06,-2.000000e-02,6.007000e-06,6.368270e-03,9.890800e-06,4.684150e-02,
6.007200e-06,2.000000e-02,6.007200e-06,7.779591e-03,9.965800e-06,-1.305132e-01,
6.007400e-06,2.000000e-02,6.007400e-06,8.984846e-03,1.001620e-05,1.251065e-01,
6.007600e-06,6.000000e-02,6.007600e-06,9.957154e-03,1.006360e-05,-1.860853e-01,
6.007800e-06,4.000000e-02,6.007800e-06,1.067686e-02,1.013780e-05,1.195008e-01,
6.008000e-06,2.000000e-02,6.008000e-06,1.113230e-02,1.021180e-05,-1.916106e-01,
6.008200e-06,0.000000e+00,6.008200e-06,1.131972e-02,1.030900e-05,1.385986e-01,
6.008400e-06,-2.000000e-02,6.008400e-06,1.124314e-02,1.056340e-05,-1.546706e-01,
6.008600e-06,2.000000e-02,6.008600e-06,1.091367e-02,1.081860e-05,1.017691e-01,
6.008800e-06,2.000000e-02,6.008800e-06,1.034848e-02,1.092440e-05,-5.567079e-02,
6.009000e-06,2.000000e-02,6.009000e-06,9.570340e-03,1.097220e-05,2.424579e-02,
6.009200e-06,0.000000e+00,6.009200e-06,8.606563e-03,,,
6.009400e-06,0.000000e+00,6.009400e-06,7.487985e-03,,,
6.009600e-06,-2.000000e-02,6.009600e-06,6.247227e-03,,,
6.009800e-06,-2.000000e-02,6.009800e-06,4.917517e-03,,,
6.010000e-06,-2.000000e-02,6.010000e-06,3.531157e-03,,,
6.010200e-06,0.000000e+00,6.010200e-06,2.118606e-03,,,
6.010400e-06,2.000000e-02,6.010400e-06,7.073662e-04,,,
6.010600e-06,2.000000e-02,6.010600e-06,-6.789510e-04,,,
6.010800e-06,2.000000e-02,6.010800e-06,-2.020860e-03,,,
6.011000e-06,0.000000e+00,6.011000e-06,-3.303577e-03,,,
6.011200e-06,-2.000000e-02,6.011200e-06,-4.517056e-03,,,
6.011400e-06,-4.000000e-02,6.011400e-06,-5.655886e-03,,,
6.011600e-06,-2.000000e-02,6.011600e-06,-6.719124e-03,,,
6.011800e-06,2.000000e-02,6.011800e-06,-7.710019e-03,,,
6.012000e-06,2.000000e-02,6.012000e-06,-8.635134e-03,,,
6.012200e-06,2.000000e-02,6.012200e-06,-9.503138e-03,,,
6.012400e-06,0.000000e+00,6.012400e-06,-1.032387e-02,,,
6.012600e-06,-2.000000e-02,6.012600e-06,-1.110761e-02,,,
6.012800e-06,-2.000000e-02,6.012800e-06,-1.186406e-02,,,
6.013000e-06,-4.000000e-02,6.013000e-06,-1.260187e-02,,,
6.013200e-06,-6.000000e-02,6.013200e-06,-1.332741e-02,,,
6.013400e-06,-2.000000e-02,6.013400e-06,-1.404430e-02,,,
6.013600e-06,4.000000e-02,6.013600e-06,-1.475340e-02,,,
6.013800e-06,2.000000e-02,6.013800e-06,-1.545225e-02,,,
6.014000e-06,-2.000000e-02,6.014000e-06,-1.613470e-02,,,
6.014200e-06,-4.000000e-02,6.014200e-06,-1.679112e-02,,,
6.014400e-06,-4.000000e-02,6.014400e-06,-1.740879e-02,,,
6.014600e-06,-6.000000e-02,6.014600e-06,-1.797262e-02,,,
6.014800e-06,-2.000000e-02,6.014800e-06,-1.846579e-02,,,
6.015000e-06,0.000000e+00,6.015000e-06,-1.887081e-02,,,
6.015200e-06,2.000000e-02,6.015200e-06,-1.917013e-02,,,
6.015400e-06,0.000000e+00,6.015400e-06,-1.934672e-02,,,
6.015600e-06,2.000000e-02,6.015600e-06,-1.938509e-02,,,
6.015800e-06,-4.000000e-02,6.015800e-06,-1.927230e-02,,,
6.016000e-06,-4.000000e-02,6.016000e-06,-1.899820e-02,,,
6.016200e-06,-4.000000e-02,6.016200e-06,-1.855660e-02,,,
6.016400e-06,-2.000000e-02,6.016400e-06,-1.794570e-02,,,
6.016600e-06,0.000000e+00,6.016600e-06,-1.716852e-02,,,
6.016800e-06,-2.000000e-02,6.016800e-06,-1.623276e-02,,,
6.017000e-06,-4.000000e-02,6.017000e-06,-1.515055e-02,,,
6.017200e-06,-2.000000e-02,6.017200e-06,-1.393833e-02,,,
6.017400e-06,-2.000000e-02,6.017400e-06,-1.261643e-02,,,
6.017600e-06,0.000000e+00,6.017600e-06,-1.120836e-02,,,
6.017800e-06,-2.000000e-02,6.017800e-06,-9.740378e-03,,,
6.018000e-06,-4.000000e-02,6.018000e-06,-8.240267e-03,,,
6.018200e-06,0.000000e+00,6.018200e-06,-6.736737e-03,,,
6.018400e-06,2.000000e-02,6.018400e-06,-5.258967e-03,,,
6.018600e-06,4.000000e-02,6.018600e-06,-3.834992e-03,,,
6.018800e-06,2.000000e-02,6.018800e-06,-2.491120e-03,,,
6.019000e-06,0.000000e+00,6.019000e-06,-1.250981e-03,,,
6.019200e-06,-2.000000e-02,6.019200e-06,-1.350126e-04,,,
6.019400e-06,-4.000000e-02,6.019400e-06,8.398602e-04,,,
6.019600e-06,0.000000e+00,6.019600e-06,1.660574e-03,,,
6.019800e-06,2.000000e-02,6.019800e-06,2.317771e-03,,,
6.020000e-06,2.000000e-02,6.020000e-06,2.806391e-03,,,
6.020200e-06,2.000000e-02,6.020200e-06,3.125760e-03,,,
6.020400e-06,0.000000e+00,6.020400e-06,3.279014e-03,,,
6.020600e-06,2.000000e-02,6.020600e-06,3.273027e-03,,,
6.020800e-06,-2.000000e-02,6.020800e-06,3.117668e-03,,,
6.021000e-06,-2.000000e-02,6.021000e-06,2.825832e-03,,,
6.021200e-06,-2.000000e-02,6.021200e-06,2.412269e-03,,,
6.021400e-06,0.000000e+00,6.021400e-06,1.893134e-03,,,
6.021600e-06,4.000000e-02,6.021600e-06,1.285610e-03,,,
6.021800e-06,2.000000e-02,6.021800e-06,6.072708e-04,,,
6.022000e-06,0.000000e+00,6.022000e-06,-1.239524e-04,,,
6.022200e-06,-4.000000e-02,6.022200e-06,-8.902587e-04,,,
6.022400e-06,-4.000000e-02,6.022400e-06,-1.674263e-03,,,
6.022600e-06,-2.000000e-02,6.022600e-06,-2.459875e-03,,,
6.022800e-06,2.000000e-02,6.022800e-06,-3.232107e-03,,,
6.023000e-06,0.000000e+00,6.023000e-06,-3.977253e-03,,,
6.023200e-06,2.000000e-02,6.023200e-06,-4.682444e-03,,,
6.023400e-06,2.000000e-02,6.023400e-06,-5.336038e-03,,,
6.023600e-06,2.000000e-02,6.023600e-06,-5.927419e-03,,,
6.023800e-06,0.000000e+00,6.023800e-06,-6.446976e-03,,,
6.024000e-06,-4.000000e-02,6.024000e-06,-6.885935e-03,,,
6.024200e-06,-4.000000e-02,6.024200e-06,-7.236258e-03,,,
6.024400e-06,-2.000000e-02,6.024400e-06,-7.490994e-03,,,
6.024600e-06,2.000000e-02,6.024600e-06,-7.644241e-03,,,
6.024800e-06,0.000000e+00,6.024800e-06,-7.691249e-03,,,
6.025000e-06,0.000000e+00,6.025000e-06,-7.627925e-03,,,
6.025200e-06,-2.000000e-02,6.025200e-06,-7.451338e-03,,,
6.025400e-06,-2.000000e-02,6.025400e-06,-7.159852e-03,,,
6.025600e-06,0.000000e+00,6.025600e-06,-6.753398e-03,,,
6.025800e-06,0.000000e+00,6.025800e-06,-6.233801e-03,,,
6.026000e-06,0.000000e+00,6.026000e-06,-5.604954e-03,,,
6.026200e-06,0.000000e+00,6.026200e-06,-4.872958e-03,,,
6.026400e-06,0.000000e+00,6.026400e-06,-4.046232e-03,,,
6.026600e-06,2.000000e-02,6.026600e-06,-3.135659e-03,,,
6.026800e-06,0.000000e+00,6.026800e-06,-2.154827e-03,,,
6.027000e-06,-4.000000e-02,6.027000e-06,-1.119287e-03,,,
6.027200e-06,-2.000000e-02,6.027200e-06,-4.692334e-05,,,
6.027400e-06,0.000000e+00,6.027400e-06,1.041987e-03,,,
6.027600e-06,4.000000e-02,6.027600e-06,2.125404e-03,,,
6.027800e-06,2.000000e-02,6.027800e-06,3.180166e-03,,,
6.028000e-06,2.000000e-02,6.028000e-06,4.182911e-03,,,
6.028200e-06,-2.000000e-02,6.028200e-06,5.110018e-03,,,
6.028400e-06,-4.000000e-02,6.028400e-06,5.938840e-03,,,
6.028600e-06,-2.000000e-02,6.028600e-06,6.647965e-03,,,
6.028800e-06,-2.000000e-02,6.028800e-06,7.217807e-03,,,
6.029000e-06,2.000000e-02,6.029000e-06,7.631581e-03,,,
6.029200e-06,4.000000e-02,6.029200e-06,7.875462e-03,,,
6.029400e-06,4.000000e-02,6.029400e-06,7.939496e-03,,,
6.029600e-06,4.000000e-02,6.029600e-06,7.818247e-03,,,
6.029800e-06,0.000000e+00,6.029800e-06,7.511205e-03,,,
6.030000e-06,-2.000000e-02,6.030000e-06,7.022698e-03,,,
6.030200e-06,0.000000e+00,6.030200e-06,6.361601e-03,,,
6.030400e-06,0.000000e+00,6.030400e-06,5.541082e-03,,,
6.030600e-06,2.000000e-02,6.030600e-06,4.578417e-03,,,
6.030800e-06,4.000000e-02,6.030800e-06,3.494507e-03,,,
6.031000e-06,4.000000e-02,6.031000e-06,2.313321e-03,,,
6.031200e-06,0.000000e+00,6.031200e-06,1.061320e-03,,,
6.031400e-06,-4.000000e-02,6.031400e-06,-2.333709e-04,,,
6.031600e-06,-4.000000e-02,6.031600e-06,-1.541820e-03,,,
6.031800e-06,-4.000000e-02,6.031800e-06,-2.835779e-03,,,
6.032000e-06,0.000000e+00,6.032000e-06,-4.088229e-03,,,
6.032200e-06,0.000000e+00,6.032200e-06,-5.274518e-03,,,
6.032400e-06,2.000000e-02,6.032400e-06,-6.372454e-03,,,
6.032600e-06,2.000000e-02,6.032600e-06,-7.363570e-03,,,
6.032800e-06,2.000000e-02,6.032800e-06,-8.233242e-03,,,
6.033000e-06,-4.000000e-02,6.033000e-06,-8.971055e-03,,,
6.033200e-06,-4.000000e-02,6.033200e-06,-9.571031e-03,,,
6.033400e-06,-2.000000e-02,6.033400e-06,-1.003190e-02,,,
6.033600e-06,0.000000e+00,6.033600e-06,-1.035724e-02,,,
6.033800e-06,0.000000e+00,6.033800e-06,-1.055503e-02,,,
6.034000e-06,-2.000000e-02,6.034000e-06,-1.063667e-02,,,
6.034200e-06,0.000000e+00,6.034200e-06,-1.061686e-02,,,
6.034400e-06,0.000000e+00,6.034400e-06,-1.051291e-02,,,
6.034600e-06,-2.000000e-02,6.034600e-06,-1.034363e-02,,,
6.034800e-06,-4.000000e-02,6.034800e-06,-1.012873e-02,,,
6.035000e-06,-4.000000e-02,6.035000e-06,-9.888010e-03,,,
6.035200e-06,0.000000e+00,6.035200e-06,-9.640759e-03,,,
6.035400e-06,2.000000e-02,6.035400e-06,-9.405038e-03,,,
6.035600e-06,4.000000e-02,6.035600e-06,-9.196562e-03,,,
6.035800e-06,2.000000e-02,6.035800e-06,-9.028430e-03,,,
6.036000e-06,0.000000e+00,6.036000e-06,-8.910317e-03,,,
6.036200e-06,-4.000000e-02,6.036200e-06,-8.848379e-03,,,
6.036400e-06,-2.000000e-02,6.036400e-06,-8.845113e-03,,,
6.036600e-06,-6.000000e-02,6.036600e-06,-8.899680e-03,,,
6.036800e-06,-2.000000e-02,6.036800e-06,-9.007489e-03,,,
6.037000e-06,4.000000e-02,6.037000e-06,-9.161313e-03,,,
6.037200e-06,2.000000e-02,6.037200e-06,-9.351313e-03,,,
6.037400e-06,0.000000e+00,6.037400e-06,-9.564849e-03,,,
6.037600e-06,-4.000000e-02,6.037600e-06,-9.787529e-03,,,
6.037800e-06,-4.000000e-02,6.037800e-06,-1.000377e-02,,,
6.038000e-06,-2.000000e-02,6.038000e-06,-1.019778e-02,,,
6.038200e-06,-4.000000e-02,6.038200e-06,-1.035447e-02,,,
6.038400e-06,0.000000e+00,6.038400e-06,-1.045946e-02,,,
6.038600e-06,2.000000e-02,6.038600e-06,-1.050023e-02,,,
6.038800e-06,4.000000e-02,6.038800e-06,-1.046617e-02,,,
6.039000e-06,-2.000000e-02,6.039000e-06,-1.034895e-02,,,
6.039200e-06,-4.000000e-02,6.039200e-06,-1.014267e-02,,,
6.039400e-06,-4.000000e-02,6.039400e-06,-9.844657e-03,,,
6.039600e-06,-2.000000e-02,6.039600e-06,-9.455421e-03,,,
6.039800e-06,0.000000e+00,6.039800e-06,-8.978608e-03,,,
6.040000e-06,-2.000000e-02,6.040000e-06,-8.420844e-03,,,
6.040200e-06,2.000000e-02,6.040200e-06,-7.791298e-03,,,
6.040400e-06,2.000000e-02,6.040400e-06,-7.101753e-03,,,
6.040600e-06,0.000000e+00,6.040600e-06,-6.365787e-03,,,
6.040800e-06,0.000000e+00,6.040800e-06,-5.598306e-03,,,
6.041000e-06,0.000000e+00,6.041000e-06,-4.815200e-03,,,
6.041200e-06,-2.000000e-02,6.041200e-06,-4.032879e-03,,,
6.041400e-06,-2.000000e-02,6.041400e-06,-3.267666e-03,,,
6.041600e-06,2.000000e-02,6.041600e-06,-2.535506e-03,,,
6.041800e-06,2.000000e-02,6.041800e-06,-1.851595e-03,,,
6.042000e-06,0.000000e+00,6.042000e-06,-1.229445e-03,,,
6.042200e-06,-2.000000e-02,6.042200e-06,-6.805714e-04,,,
6.042400e-06,0.000000e+00,6.042400e-06,-2.144764e-04,,,
6.042600e-06,-2.000000e-02,6.042600e-06,1.615496e-04,,,
6.042800e-06,-2.000000e-02,6.042800e-06,4.425998e-04,,,
6.043000e-06,-2.000000e-02,6.043000e-06,6.260880e-04,,,
6.043200e-06,0.000000e+00,6.043200e-06,7.118702e-04,,,
6.043400e-06,2.000000e-02,6.043400e-06,7.019414e-04,,,
6.043600e-06,2.000000e-02,6.043600e-06,6.004346e-04,,,
6.043800e-06,2.000000e-02,6.043800e-06,4.136100e-04,,,
6.044000e-06,-2.000000e-02,6.044000e-06,1.493766e-04,,,
6.044200e-06,-4.000000e-02,6.044200e-06,-1.828082e-04,,,
6.044400e-06,-2.000000e-02,6.044400e-06,-5.726795e-04,,,
6.044600e-06,2.000000e-02,6.044600e-06,-1.009452e-03,,,
6.044800e-06,2.000000e-02,6.044800e-06,-1.482145e-03,,,
6.045000e-06,2.000000e-02,6.045000e-06,-1.979521e-03,,,
6.045200e-06,2.000000e-02,6.045200e-06,-2.490483e-03,,,
6.045400e-06,2.000000e-02,6.045400e-06,-3.004455e-03,,,
6.045600e-06,0.000000e+00,6.045600e-06,-3.511614e-03,,,
6.045800e-06,-2.000000e-02,6.045800e-06,-4.003100e-03,,,
6.046000e-06,-4.000000e-02,6.046000e-06,-4.471015e-03,,,
6.046200e-06,-2.000000e-02,6.046200e-06,-4.908907e-03,,,
6.046400e-06,2.000000e-02,6.046400e-06,-5.311788e-03,,,
6.046600e-06,0.000000e+00,6.046600e-06,-5.676141e-03,,,
6.046800e-06,0.000000e+00,6.046800e-06,-5.999218e-03,,,
6.047000e-06,0.000000e+00,6.047000e-06,-6.279655e-03,,,
6.047200e-06,-2.000000e-02,6.047200e-06,-6.517341e-03,,,
6.047400e-06,-4.000000e-02,6.047400e-06,-6.713040e-03,,,
6.047600e-06,-4.000000e-02,6.047600e-06,-6.868318e-03,,,
6.047800e-06,-2.000000e-02,6.047800e-06,-6.985715e-03,,,
6.048000e-06,2.000000e-02,6.048000e-06,-7.068483e-03,,,
6.048200e-06,2.000000e-02,6.048200e-06,-7.120498e-03,,,
6.048400e-06,-2.000000e-02,6.048400e-06,-7.145710e-03,,,
6.048600e-06,0.000000e+00,6.048600e-06,-7.147607e-03,,,
6.048800e-06,0.000000e+00,6.048800e-06,-7.130056e-03,,,
6.049000e-06,0.000000e+00,6.049000e-06,-7.096398e-03,,,
6.049200e-06,0.000000e+00,6.049200e-06,-7.049900e-03,,,
6.049400e-06,0.000000e+00,6.049400e-06,-6.993463e-03,,,
6.049600e-06,2.000000e-02,6.049600e-06,-6.929431e-03,,,
6.049800e-06,0.000000e+00,6.049800e-06,-6.859803e-03,,,
6.050000e-06,-2.000000e-02,6.050000e-06,-6.785487e-03,,,
6.050200e-06,0.000000e+00,6.050200e-06,-6.706886e-03,,,
6.050400e-06,-2.000000e-02,6.050400e-06,-6.624103e-03,,,
6.050600e-06,-4.000000e-02,6.050600e-06,-6.536750e-03,,,
6.050800e-06,-4.000000e-02,6.050800e-06,-6.444122e-03,,,
6.051000e-06,0.000000e+00,6.051000e-06,-6.345141e-03,,,
6.051200e-06,2.000000e-02,6.051200e-06,-6.239004e-03,,,
6.051400e-06,0.000000e+00,6.051400e-06,-6.124597e-03,,,
6.051600e-06,0.000000e+00,6.051600e-06,-6.000586e-03,,,
6.051800e-06,0.000000e+00,6.051800e-06,-5.865720e-03,,,
6.052000e-06,-4.000000e-02,6.052000e-06,-5.718783e-03,,,
6.052200e-06,-2.000000e-02,6.052200e-06,-5.558848e-03,,,
6.052400e-06,0.000000e+00,6.052400e-06,-5.385722e-03,,,
6.052600e-06,0.000000e+00,6.052600e-06,-5.199735e-03,,,
6.052800e-06,2.000000e-02,6.052800e-06,-5.001450e-03,,,
6.053000e-06,2.000000e-02,6.053000e-06,-4.791883e-03,,,
6.053200e-06,2.000000e-02,6.053200e-06,-4.572337e-03,,,
6.053400e-06,0.000000e+00,6.053400e-06,-4.344750e-03,,,
6.053600e-06,0.000000e+00,6.053600e-06,-4.111130e-03,,,
6.053800e-06,-4.000000e-02,6.053800e-06,-3.873926e-03,,,
6.054000e-06,-4.000000e-02,6.054000e-06,-3.635760e-03,,,
6.054200e-06,0.000000e+00,6.054200e-06,-3.399660e-03,,,
6.054400e-06,2.000000e-02,6.054400e-06,-3.169119e-03,,,
6.054600e-06,2.000000e-02,6.054600e-06,-2.947345e-03,,,
6.054800e-06,-2.000000e-02,6.054800e-06,-2.737352e-03,,,
6.055000e-06,-2.000000e-02,6.055000e-06,-2.541498e-03,,,
6.055200e-06,-2.000000e-02,6.055200e-06,-2.362220e-03,,,
6.055400e-06,-4.000000e-02,6.055400e-06,-2.201441e-03,,,
6.055600e-06,0.000000e+00,6.055600e-06,-2.060644e-03,,,
6.055800e-06,2.000000e-02,6.055800e-06,-1.941015e-03,,,
6.056000e-06,2.000000e-02,6.056000e-06,-1.842926e-03,,,
6.056200e-06,2.000000e-02,6.056200e-06,-1.766058e-03,,,
6.056400e-06,2.000000e-02,6.056400e-06,-1.709450e-03,,,
6.056600e-06,2.000000e-02,6.056600e-06,-1.671585e-03,,,
6.056800e-06,-4.000000e-02,6.056800e-06,-1.650231e-03,,,
6.057000e-06,0.000000e+00,6.057000e-06,-1.642381e-03,,,
6.057200e-06,2.000000e-02,6.057200e-06,-1.645298e-03,,,
6.057400e-06,0.000000e+00,6.057400e-06,-1.656103e-03,,,
6.057600e-06,-2.000000e-02,6.057600e-06,-1.671330e-03,,,
6.057800e-06,0.000000e+00,6.057800e-06,-1.687527e-03,,,
6.058000e-06,-2.000000e-02,6.058000e-06,-1.701621e-03,,,
6.058200e-06,-2.000000e-02,6.058200e-06,-1.710749e-03,,,
6.058400e-06,-2.000000e-02,6.058400e-06,-1.712441e-03,,,
6.058600e-06,-2.000000e-02,6.058600e-06,-1.705011e-03,,,
6.058800e-06,2.000000e-02,6.058800e-06,-1.687399e-03,,,
6.059000e-06,4.000000e-02,6.059000e-06,-1.659465e-03,,,
6.059200e-06,4.000000e-02,6.059200e-06,-1.621839e-03,,,
6.059400e-06,-2.000000e-02,6.059400e-06,-1.575742e-03,,,
6.059600e-06,-6.000000e-02,6.059600e-06,-1.523020e-03,,,
6.059800e-06,-4.000000e-02,6.059800e-06,-1.466616e-03,,,
6.060000e-06,0.000000e+00,6.060000e-06,-1.410539e-03,,,
6.060200e-06,2.000000e-02,6.060200e-06,-1.359780e-03,,,
6.060400e-06,4.000000e-02,6.060400e-06,-1.319880e-03,,,
6.060600e-06,2.000000e-02,6.060600e-06,-1.296831e-03,,,
6.060800e-06,2.000000e-02,6.060800e-06,-1.296718e-03,,,
6.061000e-06,0.000000e+00,6.061000e-06,-1.325951e-03,,,
6.061200e-06,0.000000e+00,6.061200e-06,-1.390780e-03,,,
6.061400e-06,-2.000000e-02,6.061400e-06,-1.497404e-03,,,
6.061600e-06,-2.000000e-02,6.061600e-06,-1.651499e-03,,,
6.061800e-06,-2.000000e-02,6.061800e-06,-1.858365e-03,,,
6.062000e-06,0.000000e+00,6.062000e-06,-2.122248e-03,,,
6.062200e-06,0.000000e+00,6.062200e-06,-2.446548e-03,,,
6.062400e-06,2.000000e-02,6.062400e-06,-2.833165e-03,,,
6.062600e-06,0.000000e+00,6.062600e-06,-3.282845e-03,,,
6.062800e-06,-4.000000e-02,6.062800e-06,-3.794421e-03,,,
6.063000e-06,-2.000000e-02,6.063000e-06,-4.365027e-03,,,
6.063200e-06,-2.000000e-02,6.063200e-06,-4.990405e-03,,,
6.063400e-06,0.000000e+00,6.063400e-06,-5.664774e-03,,,
6.063600e-06,2.000000e-02,6.063600e-06,-6.380523e-03,,,
6.063800e-06,0.000000e+00,6.063800e-06,-7.128214e-03,,,
6.064000e-06,2.000000e-02,6.064000e-06,-7.896705e-03,,,
6.064200e-06,0.000000e+00,6.064200e-06,-8.673788e-03,,,
6.064400e-06,-4.000000e-02,6.064400e-06,-9.445896e-03,,,
6.064600e-06,-2.000000e-02,6.064600e-06,-1.019832e-02,,,
6.064800e-06,-2.000000e-02,6.064800e-06,-1.091612e-02,,,
6.065000e-06,0.000000e+00,6.065000e-06,-1.158424e-02,,,
6.065200e-06,0.000000e+00,6.065200e-06,-1.218786e-02,,,
6.065400e-06,0.000000e+00,6.065400e-06,-1.271264e-02,,,
6.065600e-06,0.000000e+00,6.065600e-06,-1.314497e-02,,,
6.065800e-06,-2.000000e-02,6.065800e-06,-1.347261e-02,,,
6.066000e-06,-4.000000e-02,6.066000e-06,-1.368491e-02,,,
6.066200e-06,-4.000000e-02,6.066200e-06,-1.377331e-02,,,
6.066400e-06,-2.000000e-02,6.066400e-06,-1.373171e-02,,,
6.066600e-06,0.000000e+00,6.066600e-06,-1.355687e-02,,,
6.066800e-06,2.000000e-02,6.066800e-06,-1.324798e-02,,,
6.067000e-06,0.000000e+00,6.067000e-06,-1.280724e-02,,,
6.067200e-06,-2.000000e-02,6.067200e-06,-1.223929e-02,,,
6.067400e-06,-2.000000e-02,6.067400e-06,-1.155158e-02,,,
6.067600e-06,-4.000000e-02,6.067600e-06,-1.075431e-02,,,
6.067800e-06,0.000000e+00,6.067800e-06,-9.859912e-03,,,
6.068000e-06,2.000000e-02,6.068000e-06,-8.883317e-03,,,
6.068200e-06,0.000000e+00,6.068200e-06,-7.840980e-03,,,
6.068400e-06,0.000000e+00,6.068400e-06,-6.750335e-03,,,
6.068600e-06,-2.000000e-02,6.068600e-06,-5.629773e-03,,,
6.068800e-06,-2.000000e-02,6.068800e-06,-4.497768e-03,,,
6.069000e-06,-2.000000e-02,6.069000e-06,-3.372608e-03,,,
6.069200e-06,-2.000000e-02,6.069200e-06,-2.271555e-03,,,
6.069400e-06,-2.000000e-02,6.069400e-06,-1.210902e-03,,,
6.069600e-06,0.000000e+00,6.069600e-06,-2.050346e-04,,,
6.069800e-06,2.000000e-02,6.069800e-06,7.337785e-04,,,
6.070000e-06,4.000000e-02,6.070000e-06,1.595989e-03,,,
6.070200e-06,2.000000e-02,6.070200e-06,2.374714e-03,,,
6.070400e-06,2.000000e-02,6.070400e-06,3.066202e-03,,,
6.070600e-06,-2.000000e-02,6.070600e-06,3.669875e-03,,,
6.070800e-06,-4.000000e-02,6.070800e-06,4.188247e-03,,,
6.071000e-06,0.000000e+00,6.071000e-06,4.626318e-03,,,
6.071200e-06,2.000000e-02,6.071200e-06,4.991283e-03,,,
6.071400e-06,4.000000e-02,6.071400e-06,5.292487e-03,,,
6.071600e-06,4.000000e-02,6.071600e-06,5.540942e-03,,,
6.071800e-06,2.000000e-02,6.071800e-06,5.748981e-03,,,
6.072000e-06,-2.000000e-02,6.072000e-06,5.929753e-03,,,
6.072200e-06,-4.000000e-02,6.072200e-06,6.096315e-03,,,
6.072400e-06,-4.000000e-02,6.072400e-06,6.261205e-03,,,
6.072600e-06,2.000000e-02,6.072600e-06,6.435619e-03,,,
6.072800e-06,2.000000e-02,6.072800e-06,6.628967e-03,,,
6.073000e-06,2.000000e-02,6.073000e-06,6.848699e-03,,,
6.073200e-06,2.000000e-02,6.073200e-06,7.099970e-03,,,
6.073400e-06,2.000000e-02,6.073400e-06,7.385232e-03,,,
