t_seg,v_seg,t_filt,v_filt,t_pks,v_pks,
6.010000e-07,-1.300000e-01,6.010000e-07,-1.403079e-01,8.250500e-07,-2.233313e-01,
6.010500e-07,-1.300000e-01,6.010500e-07,-1.400028e-01,8.589500e-07,-5.343680e-02,
6.011000e-07,-1.320000e-01,6.011000e-07,-1.397622e-01,8.850500e-07,-2.183392e-01,
6.011500e-07,-1.340000e-01,6.011500e-07,-1.395844e-01,9.135000e-07,4.073156e-02,
6.012000e-07,-1.360000e-01,6.012000e-07,-1.394670e-01,9.302000e-07,-1.940763e-01,
6.012500e-07,-1.400000e-01,6.012500e-07,-1.394074e-01,9.456500e-07,-6.261654e-02,
6.013000e-07,-1.420000e-01,6.013000e-07,-1.394027e-01,9.615500e-07,-1.613093e-01,
6.013500e-07,-1.460000e-01,6.013500e-07,-1.394495e-01,1.014850e-06,-7.335879e-02,
6.014000e-07,-1.480000e-01,6.014000e-07,-1.395443e-01,1.048700e-06,-1.825384e-01,
6.014500e-07,-1.500000e-01,6.014500e-07,-1.396834e-01,1.078050e-06,-7.620783e-02,
6.015000e-07,-1.500000e-01,6.015000e-07,-1.398628e-01,1.093650e-06,-1.098445e-01,
6.015500e-07,-1.500000e-01,6.015500e-07,-1.400787e-01,1.105000e-06,-8.191733e-02,
6.016000e-07,-1.480000e-01,6.016000e-07,-1.403268e-01,1.116250e-06,-1.570927e-01,
6.016500e-07,-1.440000e-01,6.016500e-07,-1.406031e-01,1.132650e-06,-6.504162e-02,
6.017000e-07,-1.420000e-01,6.017000e-07,-1.409035e-01,1.147150e-06,-1.817902e-01,
6.017500e-07,-1.380000e-01,6.017500e-07,-1.412239e-01,1.157600e-06,-5.250073e-02,
6.018000e-07,-1.340000e-01,6.018000e-07,-1.415603e-01,1.168050e-06,-1.307471e-01,
6.018500e-07,-1.320000e-01,6.018500e-07,-1.419087e-01,1.176500e-06,-4.739576e-02,
6.019000e-07,-1.300000e-01,6.019000e-07,-1.422655e-01,1.183550e-06,-1.856251e-01,
6.019500e-07,-1.280000e-01,6.019500e-07,-1.426267e-01,1.187550e-06,-7.081323e-02,
6.020000e-07,-1.280000e-01,6.020000e-07,-1.429891e-01,1.190450e-06,-1.410429e-01,
6.020500e-07,-1.280000e-01,6.020500e-07,-1.433491e-01,1.193350e-06,-8.777123e-02,
6.021000e-07,-1.280000e-01,6.021000e-07,-1.437038e-01,1.198750e-06,-1.482149e-01,
6.021500e-07,-1.300000e-01,6.021500e-07,-1.440501e-01,,,
6.022000e-07,-1.300000e-01,6.022000e-07,-1.443855e-01,,,
6.022500e-07,-1.320000e-01,6.022500e-07,-1.447075e-01,,,
6.023000e-07,-1.340000e-01,6.023000e-07,-1.450139e-01,,,
6.023500e-07,-1.340000e-01,6.023500e-07,-1.453030e-01,,,
6.024000e-07,-1.360000e-01,6.024000e-07,-1.455730e-01,,,
6.024500e-07,-1.360000e-01,6.024500e-07,-1.458229e-01,,,
6.025000e-07,-1.380000e-01,6.025000e-07,-1.460514e-01,,,
6.025500e-07,-1.380000e-01,6.025500e-07,-1.462578e-01,,,
6.026000e-07,-1.400000e-01,6.026000e-07,-1.464418e-01,,,
6.026500e-07,-1.400000e-01,6.026500e-07,-1.466029e-01,,,
6.027000e-07,-1.420000e-01,6.027000e-07,-1.467413e-01,,,
6.027500e-07,-1.440000e-01,6.027500e-07,-1.468571e-01,,,
6.028000e-07,-1.460000e-01,6.028000e-07,-1.469506e-01,,,
6.028500e-07,-1.480000e-01,6.028500e-07,-1.470225e-01,,,
6.029000e-07,-1.500000e-01,6.029000e-07,-1.470736e-01,,,
6.029500e-07,-1.520000e-01,6.029500e-07,-1.471047e-01,,,
6.030000e-07,-1.540000e-01,6.030000e-07,-1.471169e-01,,,
6.030500e-07,-1.540000e-01,6.030500e-07,-1.471113e-01,,,
6.031000e-07,-1.540000e-01,6.031000e-07,-1.470894e-01,,,
6.031500e-07,-1.520000e-01,6.031500e-07,-1.470524e-01,,,
6.032000e-07,-1.500000e-01,6.032000e-07,-1.470018e-01,,,
6.032500e-07,-1.480000e-01,6.032500e-07,-1.469390e-01,,,
6.033000e-07,-1.460000e-01,6.033000e-07,-1.468656e-01,,,
6.033500e-07,-1.420000e-01,6.033500e-07,-1.467829e-01,,,
6.034000e-07,-1.400000e-01,6.034000e-07,-1.466923e-01,,,
6.034500e-07,-1.360000e-01,6.034500e-07,-1.465953e-01,,,
6.035000e-07,-1.340000e-01,6.035000e-07,-1.464931e-01,,,
6.035500e-07,-1.340000e-01,6.035500e-07,-1.463869e-01,,,
6.036000e-07,-1.320000e-01,6.036000e-07,-1.462777e-01,,,
6.036500e-07,-1.320000e-01,6.036500e-07,-1.461666e-01,,,
6.037000e-07,-1.340000e-01,6.037000e-07,-1.460545e-01,,,
6.037500e-07,-1.340000e-01,6.037500e-07,-1.459420e-01,,,
6.038000e-07,-1.340000e-01,6.038000e-07,-1.458298e-01,,,
6.038500e-07,-1.360000e-01,6.038500e-07,-1.457184e-01,,,
6.039000e-07,-1.360000e-01,6.039000e-07,-1.456084e-01,,,
6.039500e-07,-1.360000e-01,6.039500e-07,-1.454999e-01,,,
6.040000e-07,-1.380000e-01,6.040000e-07,-1.453934e-01,,,
6.040500e-07,-1.380000e-01,6.040500e-07,-1.452890e-01,,,
6.041000e-07,-1.400000e-01,6.041000e-07,-1.451867e-01,,,
6.041500e-07,-1.400000e-01,6.041500e-07,-1.450867e-01,,,
6.042000e-07,-1.420000e-01,6.042000e-07,-1.449890e-01,,,
6.042500e-07,-1.420000e-01,6.042500e-07,-1.448936e-01,,,
6.043000e-07,-1.420000e-01,6.043000e-07,-1.448005e-01,,,
6.043500e-07,-1.420000e-01,6.043500e-07,-1.447096e-01,,,
6.044000e-07,-1.440000e-01,6.044000e-07,-1.446209e-01,,,
6.044500e-07,-1.460000e-01,6.044500e-07,-1.445346e-01,,,
6.045000e-07,-1.460000e-01,6.045000e-07,-1.444506e-01,,,
6.045500e-07,-1.480000e-01,6.045500e-07,-1.443691e-01,,,
6.046000e-07,-1.500000e-01,6.046000e-07,-1.442903e-01,,,
6.046500e-07,-1.500000e-01,6.046500e-07,-1.442144e-01,,,
6.047000e-07,-1.500000e-01,6.047000e-07,-1.441417e-01,,,
6.047500e-07,-1.500000e-01,6.047500e-07,-1.440727e-01,,,
6.048000e-07,-1.480000e-01,6.048000e-07,-1.440078e-01,,,
6.048500e-07,-1.440000e-01,6.048500e-07,-1.439475e-01,,,
6.049000e-07,-1.420000e-01,6.049000e-07,-1.438925e-01,,,
6.049500e-07,-1.380000e-01,6.049500e-07,-1.438433e-01,,,
6.050000e-07,-1.360000e-01,6.050000e-07,-1.438007e-01,,,
6.050500e-07,-1.320000e-01,6.050500e-07,-1.437653e-01,,,
6.051000e-07,-1.300000e-01,6.051000e-07,-1.437376e-01,,,
6.051500e-07,-1.300000e-01,6.051500e-07,-1.437183e-01,,,
6.052000e-07,-1.280000e-01,6.052000e-07,-1.437080e-01,,,
6.052500e-07,-1.280000e-01,6.052500e-07,-1.437070e-01,,,
6.053000e-07,-1.300000e-01,6.053000e-07,-1.437158e-01,,,
6.053500e-07,-1.300000e-01,6.053500e-07,-1.437347e-01,,,
6.054000e-07,-1.320000e-01,6.054000e-07,-1.437639e-01,,,
6.054500e-07,-1.340000e-01,6.054500e-07,-1.438033e-01,,,
6.055000e-07,-1.360000e-01,6.055000e-07,-1.438530e-01,,,
6.055500e-07,-1.380000e-01,6.055500e-07,-1.439128e-01,,,
6.056000e-07,-1.400000e-01,6.056000e-07,-1.439822e-01,,,
6.056500e-07,-1.420000e-01,6.056500e-07,-1.440609e-01,,,
6.057000e-07,-1.440000e-01,6.057000e-07,-1.441482e-01,,,
6.057500e-07,-1.440000e-01,6.057500e-07,-1.442434e-01,,,
6.058000e-07,-1.460000e-01,6.058000e-07,-1.443457e-01,,,
6.058500e-07,-1.460000e-01,6.058500e-07,-1.444540e-01,,,
6.059000e-07,-1.440000e-01,6.059000e-07,-1.445673e-01,,,
6.059500e-07,-1.440000e-01,6.059500e-07,-1.446844e-01,,,
6.060000e-07,-1.460000e-01,6.060000e-07,-1.448040e-01,,,
6.060500e-07,-1.460000e-01,6.060500e-07,-1.449249e-01,,,
6.061000e-07,-1.460000e-01,6.061000e-07,-1.450455e-01,,,
6.061500e-07,-1.460000e-01,6.061500e-07,-1.451644e-01,,,
6.062000e-07,-1.460000e-01,6.062000e-07,-1.452801e-01,,,
6.062500e-07,-1.460000e-01,6.062500e-07,-1.453912e-01,,,
6.063000e-07,-1.460000e-01,6.063000e-07,-1.454962e-01,,,
6.063500e-07,-1.460000e-01,6.063500e-07,-1.455936e-01,,,
6.064000e-07,-1.440000e-01,6.064000e-07,-1.456821e-01,,,
6.064500e-07,-1.420000e-01,6.064500e-07,-1.457603e-01,,,
6.065000e-07,-1.400000e-01,6.065000e-07,-1.458272e-01,,,
6.065500e-07,-1.380000e-01,6.065500e-07,-1.458815e-01,,,
6.066000e-07,-1.360000e-01,6.066000e-07,-1.459223e-01,,,
6.066500e-07,-1.340000e-01,6.066500e-07,-1.459488e-01,,,
6.067000e-07,-1.320000e-01,6.067000e-07,-1.459603e-01,,,
6.067500e-07,-1.300000e-01,6.067500e-07,-1.459563e-01,,,
6.068000e-07,-1.280000e-01,6.068000e-07,-1.459364e-01,,,
6.068500e-07,-1.280000e-01,6.068500e-07,-1.459005e-01,,,
6.069000e-07,-1.280000e-01,6.069000e-07,-1.458485e-01,,,
6.069500e-07,-1.280000e-01,6.069500e-07,-1.457808e-01,,,
6.070000e-07,-1.300000e-01,6.070000e-07,-1.456977e-01,,,
6.070500e-07,-1.340000e-01,6.070500e-07,-1.455999e-01,,,
6.071000e-07,-1.360000e-01,6.071000e-07,-1.454882e-01,,,
6.071500e-07,-1.400000e-01,6.071500e-07,-1.453637e-01,,,
6.072000e-07,-1.440000e-01,6.072000e-07,-1.452275e-01,,,
6.072500e-07,-1.460000e-01,6.072500e-07,-1.450812e-01,,,
6.073000e-07,-1.500000e-01,6.073000e-07,-1.449262e-01,,,
6.073500e-07,-1.520000e-01,6.073500e-07,-1.447644e-01,,,
6.074000e-07,-1.540000e-01,6.074000e-07,-1.445977e-01,,,
6.074500e-07,-1.540000e-01,6.074500e-07,-1.444282e-01,,,
6.075000e-07,-1.560000e-01,6.075000e-07,-1.442580e-01,,,
6.075500e-07,-1.560000e-01,6.075500e-07,-1.440892e-01,,,
6.076000e-07,-1.540000e-01,6.076000e-07,-1.439242e-01,,,
6.076500e-07,-1.520000e-01,6.076500e-07,-1.437652e-01,,,
6.077000e-07,-1.500000e-01,6.077000e-07,-1.436142e-01,,,
6.077500e-07,-1.460000e-01,6.077500e-07,-1.434735e-01,,,
6.078000e-07,-1.420000e-01,6.078000e-07,-1.433451e-01,,,
6.078500e-07,-1.380000e-01,6.078500e-07,-1.432308e-01,,,
6.079000e-07,-1.340000e-01,6.079000e-07,-1.431323e-01,,,
6.079500e-07,-1.300000e-01,6.079500e-07,-1.430511e-01,,,
6.080000e-07,-1.280000e-01,6.080000e-07,-1.429885e-01,,,
6.080500e-07,-1.260000e-01,6.080500e-07,-1.429454e-01,,,
6.081000e-07,-1.260000e-01,6.081000e-07,-1.429226e-01,,,
6.081500e-07,-1.260000e-01,6.081500e-07,-1.429205e-01,,,
6.082000e-07,-1.280000e-01,6.082000e-07,-1.429393e-01,,,
6.082500e-07,-1.300000e-01,6.082500e-07,-1.429787e-01,,,
6.083000e-07,-1.320000e-01,6.083000e-07,-1.430383e-01,,,
6.083500e-07,-1.340000e-01,6.083500e-07,-1.431174e-01,,,
6.084000e-07,-1.360000e-01,6.084000e-07,-1.432149e-01,,,
6.084500e-07,-1.360000e-01,6.084500e-07,-1.433296e-01,,,
6.085000e-07,-1.380000e-01,6.085000e-07,-1.434600e-01,,,
6.085500e-07,-1.400000e-01,6.085500e-07,-1.436043e-01,,,
6.086000e-07,-1.400000e-01,6.086000e-07,-1.437609e-01,,,
6.086500e-07,-1.380000e-01,6.086500e-07,-1.439275e-01,,,
6.087000e-07,-1.380000e-01,6.087000e-07,-1.441021e-01,,,
6.087500e-07,-1.380000e-01,6.087500e-07,-1.442824e-01,,,
6.088000e-07,-1.360000e-01,6.088000e-07,-1.444663e-01,,,
6.088500e-07,-1.360000e-01,6.088500e-07,-1.446515e-01,,,
6.089000e-07,-1.360000e-01,6.089000e-07,-1.448356e-01,,,
6.089500e-07,-1.380000e-01,6.089500e-07,-1.450164e-01,,,
6.090000e-07,-1.400000e-01,6.090000e-07,-1.451917e-01,,,
6.090500e-07,-1.440000e-01,6.090500e-07,-1.453594e-01,,,
6.091000e-07,-1.460000e-01,6.091000e-07,-1.455173e-01,,,
6.091500e-07,-1.480000e-01,6.091500e-07,-1.456637e-01,,,
6.092000e-07,-1.500000e-01,6.092000e-07,-1.457967e-01,,,
6.092500e-07,-1.520000e-01,6.092500e-07,-1.459149e-01,,,
6.093000e-07,-1.540000e-01,6.093000e-07,-1.460169e-01,,,
6.093500e-07,-1.540000e-01,6.093500e-07,-1.461016e-01,,,
6.094000e-07,-1.540000e-01,6.094000e-07,-1.461681e-01,,,
6.094500e-07,-1.540000e-01,6.094500e-07,-1.462159e-01,,,
6.095000e-07,-1.520000e-01,6.095000e-07,-1.462446e-01,,,
6.095500e-07,-1.500000e-01,6.095500e-07,-1.462540e-01,,,
6.096000e-07,-1.480000e-01,6.096000e-07,-1.462443e-01,,,
6.096500e-07,-1.440000e-01,6.096500e-07,-1.462160e-01,,,
6.097000e-07,-1.400000e-01,6.097000e-07,-1.461695e-01,,,
6.097500e-07,-1.360000e-01,6.097500e-07,-1.461056e-01,,,
6.098000e-07,-1.340000e-01,6.098000e-07,-1.460254e-01,,,
6.098500e-07,-1.300000e-01,6.098500e-07,-1.459298e-01,,,
6.099000e-07,-1.280000e-01,6.099000e-07,-1.458202e-01,,,
6.099500e-07,-1.280000e-01,6.099500e-07,-1.456978e-01,,,
6.100000e-07,-1.280000e-01,6.100000e-07,-1.455642e-01,,,
6.100500e-07,-1.300000e-01,6.100500e-07,-1.454206e-01,,,
6.101000e-07,-1.320000e-01,6.101000e-07,-1.452686e-01,,,
6.101500e-07,-1.340000e-01,6.101500e-07,-1.451098e-01,,,
6.102000e-07,-1.340000e-01,6.102000e-07,-1.449455e-01,,,
6.102500e-07,-1.360000e-01,6.102500e-07,-1.447775e-01,,,
6.103000e-07,-1.380000e-01,6.103000e-07,-1.446070e-01,,,
6.103500e-07,-1.380000e-01,6.103500e-07,-1.444356e-01,,,
6.104000e-07,-1.400000e-01,6.104000e-07,-1.442646e-01,,,
6.104500e-07,-1.400000e-01,6.104500e-07,-1.440953e-01,,,
6.105000e-07,-1.420000e-01,6.105000e-07,-1.439289e-01,,,
6.105500e-07,-1.420000e-01,6.105500e-07,-1.437665e-01,,,
6.106000e-07,-1.440000e-01,6.106000e-07,-1.436090e-01,,,
6.106500e-07,-1.440000e-01,6.106500e-07,-1.434572e-01,,,
6.107000e-07,-1.440000e-01,6.107000e-07,-1.433120e-01,,,
6.107500e-07,-1.440000e-01,6.107500e-07,-1.431739e-01,,,
6.108000e-07,-1.440000e-01,6.108000e-07,-1.430434e-01,,,
6.108500e-07,-1.440000e-01,6.108500e-07,-1.429209e-01,,,
6.109000e-07,-1.420000e-01,6.109000e-07,-1.428067e-01,,,
6.109500e-07,-1.420000e-01,6.109500e-07,-1.427008e-01,,,
6.110000e-07,-1.400000e-01,6.110000e-07,-1.426033e-01,,,
6.110500e-07,-1.400000e-01,6.110500e-07,-1.425142e-01,,,
6.111000e-07,-1.380000e-01,6.111000e-07,-1.424333e-01,,,
6.111500e-07,-1.380000e-01,6.111500e-07,-1.423603e-01,,,
6.112000e-07,-1.380000e-01,6.112000e-07,-1.422949e-01,,,
6.112500e-07,-1.380000e-01,6.112500e-07,-1.422365e-01,,,
6.113000e-07,-1.380000e-01,6.113000e-07,-1.421847e-01,,,
6.113500e-07,-1.380000e-01,6.113500e-07,-1.421388e-01,,,
6.114000e-07,-1.380000e-01,6.114000e-07,-1.420982e-01,,,
6.114500e-07,-1.380000e-01,6.114500e-07,-1.420620e-01,,,
6.115000e-07,-1.380000e-01,6.115000e-07,-1.420296e-01,,,
6.115500e-07,-1.380000e-01,6.115500e-07,-1.419999e-01,,,
6.116000e-07,-1.380000e-01,6.116000e-07,-1.419722e-01,,,
6.116500e-07,-1.380000e-01,6.116500e-07,-1.419455e-01,,,
6.117000e-07,-1.380000e-01,6.117000e-07,-1.419188e-01,,,
6.117500e-07,-1.360000e-01,6.117500e-07,-1.418913e-01,,,
6.118000e-07,-1.360000e-01,6.118000e-07,-1.418620e-01,,,
6.118500e-07,-1.360000e-01,6.118500e-07,-1.418300e-01,,,
6.119000e-07,-1.340000e-01,6.119000e-07,-1.417943e-01,,,
6.119500e-07,-1.340000e-01,6.119500e-07,-1.417542e-01,,,
6.120000e-07,-1.340000e-01,6.120000e-07,-1.417086e-01,,,
6.120500e-07,-1.340000e-01,6.120500e-07,-1.416570e-01,,,
6.121000e-07,-1.340000e-01,6.121000e-07,-1.415986e-01,,,
6.121500e-07,-1.340000e-01,6.121500e-07,-1.415328e-01,,,
6.122000e-07,-1.340000e-01,6.122000e-07,-1.414592e-01,,,
6.122500e-07,-1.340000e-01,6.122500e-07,-1.413772e-01,,,
6.123000e-07,-1.340000e-01,6.123000e-07,-1.412867e-01,,,
6.123500e-07,-1.340000e-01,6.123500e-07,-1.411875e-01,,,
6.124000e-07,-1.340000e-01,6.124000e-07,-1.410797e-01,,,
6.124500e-07,-1.340000e-01,6.124500e-07,-1.409635e-01,,,
6.125000e-07,-1.340000e-01,6.125000e-07,-1.408391e-01,,,
6.125500e-07,-1.360000e-01,6.125500e-07,-1.407070e-01,,,
6.126000e-07,-1.360000e-01,6.126000e-07,-1.405680e-01,,,
6.126500e-07,-1.360000e-01,6.126500e-07,-1.404228e-01,,,
6.127000e-07,-1.380000e-01,6.127000e-07,-1.402724e-01,,,
6.127500e-07,-1.380000e-01,6.127500e-07,-1.401181e-01,,,
6.128000e-07,-1.400000e-01,6.128000e-07,-1.399610e-01,,,
6.128500e-07,-1.400000e-01,6.128500e-07,-1.398028e-01,,,
6.129000e-07,-1.400000e-01,6.129000e-07,-1.396449e-01,,,
6.129500e-07,-1.400000e-01,6.129500e-07,-1.394892e-01,,,
6.130000e-07,-1.400000e-01,6.130000e-07,-1.393374e-01,,,
6.130500e-07,-1.380000e-01,6.130500e-07,-1.391916e-01,,,
6.131000e-07,-1.360000e-01,6.131000e-07,-1.390537e-01,,,
6.131500e-07,-1.340000e-01,6.131500e-07,-1.389257e-01,,,
6.132000e-07,-1.320000e-01,6.132000e-07,-1.388099e-01,,,
6.132500e-07,-1.300000e-01,6.132500e-07,-1.387083e-01,,,
6.133000e-07,-1.300000e-01,6.133000e-07,-1.386230e-01,,,
6.133500e-07,-1.300000e-01,6.133500e-07,-1.385559e-01,,,
6.134000e-07,-1.300000e-01,6.134000e-07,-1.385090e-01,,,
6.134500e-07,-1.320000e-01,6.134500e-07,-1.384840e-01,,,
6.135000e-07,-1.340000e-01,6.135000e-07,-1.384825e-01,,,
6.135500e-07,-1.340000e-01,6.135500e-07,-1.385060e-01,,,
6.136000e-07,-1.360000e-01,6.136000e-07,-1.385556e-01,,,
6.136500e-07,-1.380000e-01,6.136500e-07,-1.386324e-01,,,
6.137000e-07,-1.380000e-01,6.137000e-07,-1.387369e-01,,,
6.137500e-07,-1.400000e-01,6.137500e-07,-1.388698e-01,,,
6.138000e-07,-1.400000e-01,6.138000e-07,-1.390309e-01,,,
6.138500e-07,-1.380000e-01,6.138500e-07,-1.392204e-01,,,
6.139000e-07,-1.380000e-01,6.139000e-07,-1.394375e-01,,,
6.139500e-07,-1.380000e-01,6.139500e-07,-1.396817e-01,,,
6.140000e-07,-1.380000e-01,6.140000e-07,-1.399516e-01,,,
6.140500e-07,-1.360000e-01,6.140500e-07,-1.402458e-01,,,
6.141000e-07,-1.360000e-01,6.141000e-07,-1.405626e-01,,,
6.141500e-07,-1.360000e-01,6.141500e-07,-1.408998e-01,,,
6.142000e-07,-1.360000e-01,6.142000e-07,-1.412549e-01,,,
6.142500e-07,-1.360000e-01,6.142500e-07,-1.416253e-01,,,
6.143000e-07,-1.340000e-01,6.143000e-07,-1.420081e-01,,,
6.143500e-07,-1.340000e-01,6.143500e-07,-1.424000e-01,,,
6.144000e-07,-1.340000e-01,6.144000e-07,-1.427976e-01,,,
6.144500e-07,-1.340000e-01,6.144500e-07,-1.431975e-01,,,
6.145000e-07,-1.340000e-01,6.145000e-07,-1.435959e-01,,,
6.145500e-07,-1.320000e-01,6.145500e-07,-1.439893e-01,,,
6.146000e-07,-1.320000e-01,6.146000e-07,-1.443737e-01,,,
6.146500e-07,-1.320000e-01,6.146500e-07,-1.447456e-01,,,
6.147000e-07,-1.320000e-01,6.147000e-07,-1.451013e-01,,,
6.147500e-07,-1.300000e-01,6.147500e-07,-1.454372e-01,,,
6.148000e-07,-1.320000e-01,6.148000e-07,-1.457498e-01,,,
6.148500e-07,-1.340000e-01,6.148500e-07,-1.460361e-01,,,
6.149000e-07,-1.360000e-01,6.149000e-07,-1.462929e-01,,,
6.149500e-07,-1.380000e-01,6.149500e-07,-1.465176e-01,,,
6.150000e-07,-1.440000e-01,6.150000e-07,-1.467076e-01,,,
6.150500e-07,-1.480000e-01,6.150500e-07,-1.468609e-01,,,
6.151000e-07,-1.520000e-01,6.151000e-07,-1.469757e-01,,,
6.151500e-07,-1.560000e-01,6.151500e-07,-1.470506e-01,,,
6.152000e-07,-1.580000e-01,6.152000e-07,-1.470848e-01,,,
6.152500e-07,-1.600000e-01,6.152500e-07,-1.470777e-01,,,
6.153000e-07,-1.580000e-01,6.153000e-07,-1.470293e-01,,,
6.153500e-07,-1.580000e-01,6.153500e-07,-1.469402e-01,,,
6.154000e-07,-1.540000e-01,6.154000e-07,-1.468112e-01,,,
6.154500e-07,-1.520000e-01,6.154500e-07,-1.466438e-01,,,
6.155000e-07,-1.480000e-01,6.155000e-07,-1.464397e-01,,,
6.155500e-07,-1.460000e-01,6.155500e-07,-1.462012e-01,,,
6.156000e-07,-1.440000e-01,6.156000e-07,-1.459308e-01,,,
6.156500e-07,-1.400000e-01,6.156500e-07,-1.456314e-01,,,
6.157000e-07,-1.380000e-01,6.157000e-07,-1.453063e-01,,,
6.157500e-07,-1.380000e-01,6.157500e-07,-1.449589e-01,,,
6.158000e-07,-1.360000e-01,6.158000e-07,-1.445927e-01,,,
6.158500e-07,-1.340000e-01,6.158500e-07,-1.442116e-01,,,
6.159000e-07,-1.340000e-01,6.159000e-07,-1.438194e-01,,,
6.159500e-07,-1.320000e-01,6.159500e-07,-1.434201e-01,,,
6.160000e-07,-1.300000e-01,6.160000e-07,-1.430176e-01,,,
6.160500e-07,-1.300000e-01,6.160500e-07,-1.426158e-01,,,
6.161000e-07,-1.280000e-01,6.161000e-07,-1.422186e-01,,,
6.161500e-07,-1.260000e-01,6.161500e-07,-1.418298e-01,,,
6.162000e-07,-1.240000e-01,6.162000e-07,-1.414529e-01,,,
6.162500e-07,-1.240000e-01,6.162500e-07,-1.410913e-01,,,
6.163000e-07,-1.240000e-01,6.163000e-07,-1.407481e-01,,,
6.163500e-07,-1.260000e-01,6.163500e-07,-1.404264e-01,,,
6.164000e-07,-1.260000e-01,6.164000e-07,-1.401286e-01,,,
6.164500e-07,-1.280000e-01,6.164500e-07,-1.398570e-01,,,
6.165000e-07,-1.320000e-01,6.165000e-07,-1.396138e-01,,,
6.165500e-07,-1.340000e-01,6.165500e-07,-1.394005e-01,,,
6.166000e-07,-1.360000e-01,6.166000e-07,-1.392185e-01,,,
6.166500e-07,-1.380000e-01,6.166500e-07,-1.390688e-01,,,
6.167000e-07,-1.400000e-01,6.167000e-07,-1.389522e-01,,,
6.167500e-07,-1.400000e-01,6.167500e-07,-1.388690e-01,,,
6.168000e-07,-1.420000e-01,6.168000e-07,-1.388194e-01,,,
6.168500e-07,-1.440000e-01,6.168500e-07,-1.388030e-01,,,
6.169000e-07,-1.460000e-01,6.169000e-07,-1.388196e-01,,,
6.169500e-07,-1.480000e-01,6.169500e-07,-1.388682e-01,,,
6.170000e-07,-1.500000e-01,6.170000e-07,-1.389479e-01,,,
6.170500e-07,-1.500000e-01,6.170500e-07,-1.390575e-01,,,
6.171000e-07,-1.500000e-01,6.171000e-07,-1.391956e-01,,,
6.171500e-07,-1.480000e-01,6.171500e-07,-1.393607e-01,,,
6.172000e-07,-1.460000e-01,6.172000e-07,-1.395512e-01,,,
6.172500e-07,-1.420000e-01,6.172500e-07,-1.397651e-01,,,
6.173000e-07,-1.380000e-01,6.173000e-07,-1.400005e-01,,,
6.173500e-07,-1.360000e-01,6.173500e-07,-1.402556e-01,,,
6.174000e-07,-1.320000e-01,6.174000e-07,-1.405280e-01,,,
6.174500e-07,-1.300000e-01,6.174500e-07,-1.408157e-01,,,
6.175000e-07,-1.280000e-01,6.175000e-07,-1.411164e-01,,,
6.175500e-07,-1.280000e-01,6.175500e-07,-1.414278e-01,,,
6.176000e-07,-1.260000e-01,6.176000e-07,-1.417478e-01,,,
6.176500e-07,-1.280000e-01,6.176500e-07,-1.420739e-01,,,
6.177000e-07,-1.280000e-01,6.177000e-07,-1.424041e-01,,,
6.177500e-07,-1.300000e-01,6.177500e-07,-1.427359e-01,,,
6.178000e-07,-1.320000e-01,6.178000e-07,-1.430674e-01,,,
6.178500e-07,-1.340000e-01,6.178500e-07,-1.433962e-01,,,
6.179000e-07,-1.340000e-01,6.179000e-07,-1.437203e-01,,,
6.179500e-07,-1.360000e-01,6.179500e-07,-1.440377e-01,,,
